271.9989111201851, -12.48751769643036
275.6700694160882, -0.08990418646988019
279.3412277119913, 12.307709323490712
283.0123860078944, 23.930471989078796
286.6835443037975, 36.13437278794618
290.35470259970054, 48.04770452017385
294.0258608956036, 59.47675447466878
297.69701919150674, 70.8089480736171
301.3681774874098, 82.62542345029829
305.03933578331294, 93.66704798260696
308.710494079216, 104.90238522600868
312.3816523751191, 115.65344069167764
316.0528106710222, 127.94451221053691
319.72396896692527, 138.75368148953385
323.3951272628284, 149.2948815181852
327.06628555873147, 161.0015863585802
330.73744385463453, 174.3677634240064
334.4086021505376, 185.43844486297905
338.52320675105483, 195.04310344827587
341.72995780590713, 203.6637931034483
345.21348849870697, 218.81756639321463
348.6641389099535, 240.4874463689814
351.3502109704641, 258.6206896551724
353.88185654008436, 273.7068965517241
358.10426024227576, 294.1015901506724
361.7754185381788, 305.39504120740213
365.44657683408195, 315.79095670273364
369.117735129985, 326.7034394276468
372.7888934258881, 336.37293225637916
376.4600517217912, 346.8818468331816
380.1312100176943, 355.95405880271005
383.8023683135974, 364.8648435129942
387.4735266095005, 373.67877186773177
391.14468490540355, 382.3958438669228
394.8158432013066, 391.1452013179627
398.3201306655778, 399.8590447719688
